,content,uuid
280630,Presentation Skills: Give a Great Team Presentation,e80e076d60f64bdbad3485aa99328f88
281549,Effective iOS & Android App Icon Design,bbc1ce869bea42ac8ac738e46f262acc
281573,Learn SASS and SCSS,1d033ddcf59243da860bf9a3eec3de19
281582,SASS - The Complete SASS Course (CSS Preprocessor),3de704635a5349e88e862e17f7dfca55
281979,How to Run truly Productive Meetings – and add value,6e7c903202274906af24c7879d481780
282288,.NET 5 Web API & Entity Framework Crash Course,a9aaf0b1be4d42e5a4b14c55d173cac7
282459,Mule 4.X indepth beginner to expert with real time use cases,02100b0da27649758c7d31cf027e3ce5
282555,現役エンジニアが教える、手を動かして学ぶGoogle Cloud Platform(GCP) 入門,dd5ed00cdc494f38b96dc7278ddb5c71
282659,PythonによるWebスクレイピング〜入門編〜【業務効率化への第一歩】,adbc560f5ea94f738048667853b3e56d
283526,"Film, TV, & Video Game Music Composition + Production Basics",1d7b25704ffd43cdbd15f1b2bf274ef4
283580,Facebook Ads & Facebook Marketing MASTERY 2021 | Coursenvy ®,01d12ac6fc054a6381bfba31bf80bd90
283581,Der ultimative HTML5 und CSS3 Komplettkurs,c919f3999e1c4e78b1bed05a14f37be7
283605,TOEFL Speaking Success in 90 Minutes,b5d7b7a140324bdb888483469e5b9260
283618,Complete guide to ASP.NET Core MVC (.NET 5),1775851220df4898a2f149e218818a93
283657,Mastering The Art of the Portrait - Drawing For Beginners,84dd16bd8420443691f30148d8a45fbb
283881,Rhetorik für Fortgeschrittene: Professionelle Kommunikation,fc4b2793c5aa478f8a5284e00c94049d
284554,Japanese conversation for English speakers,02bbe0a41bad43a2ad4655bc657f39d5
285974,Electrical Power Engineering Principles,2432cbfa76b74ea798301aefbc65a39c
286400,Marketing de contenidos. Estrategias para tus redes sociales,77da28abdd3642349d1971e030f18896
286401,UX: Máster en Diseño web y Experiencia de Usuario,8fe021b5cade4ff3a68f12bbdf2ac609
286762,Ecommerce - Introduction To The Top 12 Ecommerce Platforms,0cdebf11d0514c61aaf128b6875aa091
287260,[Official] Rasa Certification Workshop,2ac203a2657746c49d65b2c11880b9e7
287659,From Sketch Design to iOS App with Swift and Xcode,ab4496d711f44035b97f9bd6e71d0f5d
287775,"Mobile App Marketing 2020: ASO, Advertising & Monetization",750116ea9d6745ae93295775c70a3ef8
288034,Oracle Java Certification - Pass The Java 11 SE 1Z0-815 Exam,bd361cb26bf64005b840973a7ace76b5
288148,Comprehensive Microsoft Word,45cfe2c74110494c97aced36b018c27b
288655,Excel Dynamic Arrays: Beginner to Expert (Microsoft 365),4403cacd8aa04620ab6a6dc286980cc7
289147,Text Mining and Natural Language Processing in R,2a193d35b780455b94efaa6a4037cbc4
289170,Universal React with Next.js - The Ultimate Guide,c97d8f2fde114f1691f22fb503dd8e72
289172,Server side rendering with Next + React,9cf215cf9eb04c62b5426f98a6963f23
289936,Tensorflow Deep Learning - Data Science in Python,edfcfc8aeca44079bd83a8bfc47eb786
289955,Akka Persistence with Scala | Rock the JVM,80737ca2eec74bc3b88e96e170ecac84
290018,CFA® Level 1 (2020) - Complete Portfolio Management,3c338efb93ce4b45a96ba102a25b0793
290167,Create Animated Explainer Videos - Complete Walkthrough,e6adfb4f7e174b4dba8b21ce8bdf6667
290259,Step by Step Branding and Customizing Search in SharePoint,0e01d5a835d148dda46d91112c6865ee
290537,【1日15分でTOEIC150点UP】カナダ留学TOEIC専門学校レッスン,02257caf003c4c9fac0193a204760991
291261,Socket.IO Chat App in React Native for iOS/Android,8a8dcbcb68db46b2a847e3be216c759f
291764,Getting Started with Solidworks,c354d6dc64384fde844a7505513f610c
292031,Snowflake[A-Z] Zero to Hero Masterclass(Core+SQL+API+Visual),00916695630b4852ae211fc28e12e820
292285,Learn the Fundamentals of Adobe Edge Animate,a4eac95b641347f6b93b07d0b92ffa15
292293,How to Make Professional 2D Animation Videos in Vyond,a6b0658f00b4492885b2df2faeb71b77
292640,Excel for Accountants: Volume 1,90089989a8ce4d3f9953f94fc322fc18
292642,WAF BASICS- Part1,c4a84633fbe945f0bf5592e8d256b178
292652,AZ-104 Microsoft Azure Administrator Exam Certification 2020,e11c2a3d53254bc09f3f6114774b1b8f
293106,AlgoTrading101- Black Algo Trading: Build Your Trading Robot,a460e87dc475409784e97466e8ae21c5
293603,"Learn Risk Analysis, Evaluation & Assessment - from A to Z",8ebaa3416d854fc8bb0a128cecba34a1
293746,The Complete Cisco CCNA & CCNP Labs 2021 Course,941b33be6b9746aba8a77faa0944682b
294155,Python Regular Expressions (Regex) with Projects [Updated],35c6f0be44474e85aa8ca9d7396c6951
294335,Google Analytics for Beginners | Hands-On Training Course,cd7d805141154b52bd512e98fed2ffc7
294366,How to Perform an Express Migration from Exchange to O365,00adaa0be1ef4e4b8d936321da422dfb
294420,Complete CATIA V5 Express Training,9dde8b64434d48048718a9b5827c7daa
295095,Der komplette Zeichenkurs - ganz einfach Zeichnen lernen,800e39b12a49453d99b0fbcb8d2d714a
295379,Sales and Persuasion Skills for Startups,1f41b35a95d34c259b6b9ba78c759158
295486,Start and Run a Successful IT Support Company,2bb2e153533743d1997d22352205196d
296044,Make a Tetris-style Puzzler in Unity,dc6632210cba4d4c92acd06f859682e8
297130,The Complete Introduction to Data Analytics with Tableau,0bee7a946c85405d85b0b6b913fe5c9a
297173,Live Stock Trading Course: Beginner to Pro,0ce9dfe565554f459ab0b45b1450724e
297184,The Complete 2021 Software Testing Bootcamp,ae09e399ea594a3d87a85f53fa3fec02
297201,The complete React Native course ( 2021 edition ),4b5e1c8b92cc4d8f96b51ca50ffcff84
297992,みんなのAI講座 ゼロからPythonで学ぶ人工知能と機械学習 【2020年最新版】,eeffd039c41b4a64b3bbb7f4ccb862da
297995,【サイバーセキュリティ ハンズオン】ハッキング技術入門（不正侵入編）,bf76698ca3d64d049b1961caf11ae096
297996,はじめてのPython 少しづつ丁寧に学ぶプログラミング言語Python3のエッセンス,e9c7fe9304164cf89e4164a8d223a98f
298616,Advanced ESP32,a7ec3d262b6b46e3a58102782963d8e4
298841,The Operations Management Training Program,951259ee213f4a9b8789164abed3c7e0
299144,Business Strategy Execution: Agile Organization Design,07e9e49fcde743728dca9cc6b11403a8
299485,Customer | How to Build a Customer Service Strategy,aad78b16e79840d1aaa6a05dc8595910
299539,Professional iOS Chat App with Social Login using Firebase 3,8113547e088d44ddbc434e698027b5cf
299657,Android Material Design,051ccc471f1c40babc88a80d2519c1ba
299692,Hardware Asset Management in ServiceNow,a677c43d27f74734bd84b50fc3ea4987
299703,The Complete Power BI Practical Course 2020,099239cd4af54090b5c739df6b87e1a0
300162,Social Media Marketing Masterclass | Grow Your Audience,22b770ecacd34f4683a7a15dd58e22f4
300190,15 Minutes x 15 Days Yoga Balance Challenge,486a60d76f534ef68f43b136b4b7be51
300290,CFA® Level 1 (2020/21) - Complete Corporate Finance,8b5eb25f915d494897b76256a10c367c
300391,Introduction to Web Development,6ac3f5b6166b4c4ebaaa760abc736020
300840,The Complete Apache HBase Developer Course,8e2f0d9e7feb48b4bab9e9c5e2a00fc9
301469,Ataques de Negação de Serviço (DoS e DDoS) c/ Kali Linux,1d6f729e7ae64d50aa9c9e1207f56790
301877,Cyber Security Incident Handling and Response,582c85517ebd4f429f54fdc1bd8795e2
301968,Marketing Jurídico: La Estrategia Comercial del Abogado,cdc8569169dc4755bbd34c4500122fd5
302059,Real Estate Asset Management 101,12783c3a7caf42d98f0d511f715e4ae4
302235,Amazon AWS. Curso básico de Amazon AWS. Aprende desde cero,9691744e390f4646b45448862102333f
302461,Bookkeeping Basics #3: QuickBooks™ Fundamentals,0a291e57c971447ca785f159e3921569
303347,Tableau for Business Analytics and Marketing,4d61fdfc9ab944b994d96a9420100ddb
303924,Modern Server Side Rendering with React and Next.JS,d2b57d74b935453ab4a5abdfb85c9ec9
303931,3 Minute Spanish - Course 4 | Language lessons for beginners,69ef04da77f34808926bcc1bcd51914b
304404,Project Planning with Advanced Roadmaps for Jira,fbd620f69f5743d29bc9723aa725317e
304469,Mule Architecture- Integration Solutions,51f6e81f08654dfc84ec0a914990abb2
304578,Primavera P6 Professional Training,fc37958844a946ad88bab1b0d2a52878
304631,How to Write a Winning Marketing Plan,11142327ce1c4740a26f275dfc6d006f
304666,How To Write A Business Plan & A Winning Business Strategy,b26efc9f547440ad83e472182249fa40
304679,Data analyzing and Machine Learning Hands-on with KNIME,11998f06a4c34e22bcdedb1a75f41b1c
304840,Jupyter Notebook Server with AWS EC2 and AWS VPC,b8bb7e75567f483c9a3646b04529cff1
304875,Certified Kubernetes Administrator 2019,90367e04f8b944118ddece69fbed83c0
304882,LinkedIn Marketing Lead Generation for B2B Sales and Coaches,17010a0983b14b5089e6aca669a8e404
304899,Modern Deliverability for Cold Email,cbe3397130d2413a8e593e924dee246a
304900,Sales objections handling: master objection sales skills,25aef0a7e50c478fa53512ffdff3facd
304904,A Complete Introduction to Online Market Research,551c7601fefc4fa68ca4d92831ab5f07
304906,"Power Automate vs Azure Logic Apps, which tool should I use?",2844d6540434489dbff7b0cb17c4dfd3
304907,"Coding for A/B testing: Run more AB tests, find more winners",794eedb2f71646dfba3ec3b7e9a602e1
305006,Your own SAP Cloud System in 30 minutes,34448e972c7045a0858cfc2b9f551f75
305433,Learn to Write Movies: Screenwriting Step by Step,c39388564d5746ea9bf2e0a4d828af54
305795,Diseño de Sistemas Fotovoltaicos Residenciales y Comerciales,602bb167570d483585688ed459e8d56f
305819,"Moodle Administration Tutorial: Beginner, Intermediate Guide",0a483e08d9da4f62acdc9da6ebdda9d9
306083,ISO 31000 - Enterprise Risk Management for the Professional,934a1ecb0f384fc7a7b7031302a96ef5
306157,Front End Web Development: Complete Guide (Step by Step),94c7efa696b14dff8209875a628ee4c8
306354,Microsoft Certified: Data Analyst Associate with Power BI,3b38a82d15db4f349ee1715b9fde5bca
306445,"SharePoint Online part 1 Sites, Lists and Libraries",1f1fdb6c0fa24459a1fe5ed728172306
306512,[NEW] AWS Certified Cloud Practitioner Exam Training 2020,9d3b93344d9e4808b46d37285ff47d35
306553,VoIP PBX & Call Center on Asterisk 16 Issabel [Master Class],527423fa193842d08d29f87398b91b10
306561,CISSP Certification: CISSP Domain 1 & 2 Boot Camp UPDATED 20,ea2b5ae9351842b29b9a596c5dce0630
306563,CISSP Tips and Tricks - How to prepare for the CISSP exam.,858a6ea69499425781d5aa81656bec71
306754,AZ-300/AZ-303 Azure Architecture Technologies Exam Prep 2020,0dd4678c867d4b42a89912df004d419c
306920,MTA: Windows Server Administration Fundamentals: 98-365,d5ae3d04b34447d086da4529d251ab19
306926,MTA: Windows Server 2016 Administration Fundamentals: 98-365,903e4b62243e4563a807266a19e77228
307011,Spring Professional Certification Exam Tutorial - Module 04,d02314cc8a154288b165a7da10cd3f54
307016,Spring Professional Certification Exam Tutorial - Module 07,57253004ec454711921b19165bfd61b8
307149,CheckPoint Firewall R80.10 Training Bootcamp - LEGACY,839eb0c0e80f4ad4b0e00818764d2216
307324,CISSP - Certified Information Systems Security Professional,a65eb9957cc94fb7af51536d85b807be
307362,Microsoft AZ-303 / 300: Azure Architect Technologies,3024b9ffcfd54e6d90c45be4bee483c2
307365,Microsoft AZ-304/301 Certification: Azure Architect Design,452f944a8b1f4606abcf51ea35b39901
307367,AZ-304: Microsoft Azure Architect Design - UPDATED -2020,6768a6a5271f42c6a7eaab4a2ec383e0
307467,Scrum Product Owner (PSPO I) Certification & 200+ Questions,e6bf04dc74104473a792b685b17ae3cd
307523,Serverless en Español con AWS y Serverless Framework,6160052410e2425dae0af6986699878e
308058,AZ-301/AZ-304 Azure Architect Design Exam Prep 2020,fda97e05c96241c2bcf361692522cb5e
308107,CCNA and CCNP Real World Labs - Data Centers and Cabling,60e2985142f94517a75c1bab8a879ddf
308116,Learn Autosar DCM and Diagstack from scratch,16164d5db00647718aaf4ec3d5687439
308152,Sales Cloud Consultant Certification: Rapid Exam Prep,909e1d4c74db44af89a700d70e27ec1c
308169,Red Hat System Administration III - Linux Automation Ansible,975851e0bf314e15a43027de9d12b5f6
308191,Power BI Masterclass - How to use CALCULATE in DAX,955719cfc6ee4c0ab767be9f70b32015
308596,Spring Professional Certification Exam Tutorial - Module 02,e720665f5b1b40dda34f9953ff89199a
308606,Spring Professional Certification Exam Tutorial - Module 05,378882e137a74d9a8cce3fdd10c4e7d2
308608,Spring Professional Certification Exam Tutorial - Module 06,fa935da964204f7584488cdd3e0f0625
308612,Spring Professional Certification Exam Tutorial - Module 08,c5d5d816cbf74d53a2b12ebf7ee12858
308720,[NEW] Ultimate AWS Certified Database Specialty - 2020,525d3df71474410ea8f05b7b48e0c852
308763,Java SE 11 Developer 1Z0-819 OCP Course - Part 1,b62e98f778d84fbbbcf061c5f94b6360
308973,Microsoft 365 Fundamentals: MS-900 +Practice Questions,ed5c03669eba423ab4042f45c826fba4
308985,AZ-204 Developing for Microsoft Azure Exam Prep (fmr AZ-203),d8a6c19249ce43fc86a4a542782bde55
309381,Oracle Integration Cloud (OIC) in Depth,bb85adb895ad4beb9990752649542ff0
309524,Complete Certified Tester ISTQB Foundation Level (CTFL) 2020,4e138cc5f8324df2b8e1868dae2ac780
309528,Pass ISTQB Test Manager Advanced Level Exam From First Trial,dfcca5679d074f3a88b5a3cdfd3ed06f
309583,TOTAL: AWS Solutions Architect Associate SAA-C02 2020 UPDATE,79777974ba3a4a4095d78060e6f0ab69
309604,Six Sigma White Belt: Learn Six Sigma & Grow Your Potential,707fef6e7d974594814dc9beb758f5e1
309646,F5 101 Exam Preparation - Complete Course w/ Practice Exams,c73c0113b5d34eb6b2fbfaa81b672520
309715,Cisco CCNA 200-301 - Practicas de configuracion en español,95313030785b4ab58e109f5fa9e0f936
309733,Google Cloud Professional Data Engineer: Get Certified 2020,5979ef23d273443a898c88f9d3d6a1ae
310452,HashiCorp Certified: Terraform Associate Prep Course 2020,1a11f52296cb400abfbadaaa82a598f7
310659,Cisco Curso de direccionamiento IP y Subnetting - CCNA,4eab4acaf01541e5bbcecb1810a1e519
310684,Cisco CCNA Fundamentos de Networking para Redes IP,ce28e8d1467048418870258b1c262f0b
310821,AZ-500: Microsoft Azure Security Technologies -UPDATED 2020,dbe972fb79b049a281e256a39970eecb
310897,Part 1: AWS Certified Solutions Architect SAA C02 - 2020,5be74c9a46924fe4b4539dec3a80c468
310983,Mega Course VMware vSphere 6.7 Optimize Upgrade Troubleshoot,a5d4247b60be49a6bc12046dba44583e
311365,Pass ISTQB Agile Testing Exam From First Trial 2020,c5aff0c015e34eb8baf816450073525d
312276,Face Recognition Web App with Machine Learning in Flask,aef4e473a4cd42d38b65078a12e92b14
312354,Lean Six Sigma Green Belt Online Course (2020),9ea3ed7d29784997ba82f83ddfaaa545
312504,Laboratórios CCNA 200-301 no Packet Tracer,4ef17250b7e74de28a1e77ebe45b6e70
313154,Spring Boot REST & Angular + Full Stack Application!,1483511ce086428b8cfdbc587c320554
313337,Certificação Cisco CCNA 200-301 Atualizado 2020,19e3e5ce769d43919cfc50bf4d8805e7
313593,最新版:　基本情報技術者試験+応用情報技術者試験+Python+SQL　初心者からプロのエンジニアになる講座,6e943b3062684665984c0c2f54595676
313655,Certified Six Sigma Green Belt (+ Excel Application),2e5f64f211284113a210ccc0e64e0404
314833,[2020] Scrum Master Certificación Mundial,9a0ee97df5624d74814f01b3956c3d38
315729,AZ-103 / AZ-104 : Microsoft Azure Administrator Full Course,19f3d11e5f3c46f7928520edd771d26b
315733,Tableau 2019 + Tableau 2018: Tableau CA Certification 2020,5da88836cf72445898107b075d41ba5b
316093,SAP HANA Administration,d9acabfc7f304414b8d17a15b0700bd3
317415,Computer Architecture & Organization Part 1 : Cache Memory,a6e95918eecb45049486bd0fea7b183e
317839,Cisco CCNA 200-125: Beginner's Guide to Networking World,a2d4b03faab84f1caa4e1cf3ba9f4a63
318524,Introduction to SOLIDWORKS,352aad4461b14f9e8daf639aa7cc44a0
318538,The Production Part Approval Process (PPAP),abcd1571aed7477abe5da8b3cf2aaa81
319309,[EXAM REVIEWER] AWS Certified Cloud Practitioner CLF-C01,5dde59036b2944b5947ce48819c4d3a7
321344,Snowflake cloud data warehouse master class.,6bd6472d508e464fb2fc8bf827960e12
323558,Cisco Switching Labs Course - Layer 2,cbe293a4051840f4b35430aa38c16788
323667,RDS PostgreSQL and DynamoDB CRUD: AWS with Python and Boto3,cffa12c0c0db4e5ab52ff76994a6c6ee
323775,Solarwinds Network Performance Monitoring Course,8f52db4455b24f89af323bafda451527
323870,Cisco CCNA 200-125 and 200-301 – The Complete Guide,1e5a2362d1884496b68281f8746dd70b
324283,Oracle PL/SQL is My Game: EXAM 1Z0-149,64e7372a225749e08fd966bdf50eca07
324400,CCNA 200-301 IP Addressing and Subnetting - Exam Prep,7aaeffef26aa4acfa655169d714fcd2c
324827,77-728 Microsoft Excel 2016 Expert Certification,8da1d1e01e964b06bd0f340c783f2964
326476,TOTAL: CompTIA A+ Certification (220-1002).,d5e52b7ddc164381969037e9b41b85c0
326824,HDPCD:Spark using Scala,91278ddc4f894fc6af1e03bfca3136e5
327402,70-461 Session 4: Querying Microsoft SQL Server (T-SQL),2c34d178ad46421cb2e08c172df58492
327403,70-461 Session 5: Querying Microsoft SQL Server (write SQL),3a91c2f9c2a04ac0af184b31ed1abea6
327407,70-461 Session 6: Querying Microsoft SQL Server (SQL code),6c064661e47a4ceca1e0ff89b2abbbf0
328323,Microsoft MS-700 Certification: Managing Teams,9c8051303ddd4dd0abadc07b3c729149
328748,SAP Data Services (BODS) Masterclass : Learn From Scratch,220f8e098cee4eeb832c0ed1d6d91336
328879,AZ-204 - Developing Solutions for Azure - UPDATED 2020,45845f19a3bd46859b5482f9e6a79d51
328882,AZ-303 Microsoft Azure Architect Technologies - Lab Practice,4e8d0d0042254ba7aaeb72f5687f2fde
328884,DP-200: Implementing an Azure Data Solution + Practice Tests,551a8ddf11bb46abbec923cedd83f0ea
329116,Convert HEX to Decimal in under 30 seconds!,c9b72a56176c4cfab6b5216dffbdc2aa
329151,CFA® Level 1 (2021) - Complete Economics,58b1d287379b42f9b0581f07a6ddd30f
